xrabo	lojbo	glico	glico glosa ||
النسخة العربية	ni'o ni'o ni'o bau le lojbo	English version	English version with glosses
اللوح الزمردي	ni'o la ri'ojme te ciska	Emerald Tablet	Emerald Tablet
لكاتب عربي مجهول	ni'o lo xrabo cu finti gi'a fanva	by an unknown Arabic writer	by an unknown Arabic writer
النص العربي الأصلي	ni'o la gleki cu fanva fi le lojbo	English translation by la gleki	English translation by la gleki
حقٌّ لا شكَّ فيه صَحيح،	lo jetnu noi na se senpi fi ke'a cu drani	A truth, which is without doubt, is certain.	حقٌّ|لا |شكَّ |فيه |صَحيح،||truth-NOM|NEG|doubt-ACC|in-it|correct || le jetnu|noi na|se senpi|fi ke'a|cu drani
إنّ الأعلى من الأسفل والأسفل من الأعلى،	.i je'u le galtu cu co'e ra'i le dizlo .i je le dizlo cu co'e ra'i le galtu	The higher is from the lower and the lower is from the higher,	إنّ|الأعلى |من |الأسفل |والأسفل |من |الأعلى،||indeed|DEF-highest|from|DEF-low|and-DEF-lowest|from|DEF-highest || .i je'u|le galtu|cu co'e ra'i|le dizlo|.i je le dizlo|cu co'e ra'i|le galtu
عمل العجائب من واحد كما كانت الأشياء كلّها من واحد بتدبير واحد،	.i co'i gasnu le za'u se manci ne ra'i pa da tai lo nu co'i zilfi'e fa le ro dacti fi ce'e ra'i pa da fe ce'e ta'i pa te platu	Working wonders from one, as all things were from one by one plan.	عمل|العجائب |من |واحد |كما |كانت |الأشياء |كلّها |من |واحد |بتدبير |واحد،||work-3SG.PERF|DEF-wonders|from|one|as-what|be-3SG.FEM.PERF|DEF-things|all-NOM-it|from|one|with-planning|one || .i co'i gasnu|le za'u se manci|ne ra'i|pa da|tai lo nu|co'i zilfi'e|fa le ro dacti|fi ce'e ra'i|pa da|fe ce'e ta'i|pa te platu
أبوه الشمس، أُمّه القمر،	.i patfu ra fa le solri .i mamta ra fa le lunra	Its father is the Sun, its mother is the Moon,	أبوه|الشمس، |أُمّه |القمر،||father-NOM-his|DEF-sun|mother-NOM-his|DEF-moon || .i patfu ra|fa le solri|.i mamta ra|fa le lunra
حملته الريح في بطنها، غذته الأرض،	.i co'i bevjai ra fa le brife fi le betfu be ri .i co'i jai gau citka fai ra fa le terdi	The wind carried it in its belly, the earth nourished it.	حملته|الريح |في |بطنها، |غذته |الأرض،||carry-3SG.FEM.PERF-it|DEF-wind|in|belly-her|nourish-3SG.FEM.PERF-it|DEF-earth || .i co'i bevjai ra|fa le brife|fi|le betfu be ri|.i co'i jai gau citka fai ra|fa le terdi
أبو الطِّلسمات، خازن العجائب، كامل القوى،	.i patfu le za'u badytci .i ra'irgau le se manci .i prane le se zukte	Father of the talismans, keeper of the wonders, perfect in the powers,	أبو|الطِّلسمات، |خازن |العجائب، |كامل |القوى،||father-NOM|DEF-talismans|keeper|DEF-wonders|complete|DEF-powers || .i patfu|le za'u badytci|.i ra'irgau|le se manci|.i prane|le se zukte
نار صارت أرضاً ٱعزِل الأرض من النار،	.i lo fagri co'i binxo lo terdi .i jai gau sepli fa ko fai le terdi fe le fagri	A fire that became earth. Separate the earth from the fire.	نار|صارت |أرضاً |ٱعزِل |الأرض |من |النار،||fire-NOM|become-3SG.FEM.PERF|earth-ACC|separate.IMP|DEF-earth|from|DEF-fire || .i lo fagri|co'i binxo|lo terdi|.i jai gau sepli fa ko|fai le terdi|fe|le fagri
اللطيف أكرم من الغليظ،	.i le ralci cu noblymau fe le rufsu	The subtle is more noble than the coarse.	اللطيف|أكرم |من |الغليظ،||DEF-subtle|more.noble|from|DEF-coarse || .i le ralci|cu noblymau|fe|le rufsu
برِفق وحُكم يصعد من الأرض إلى السماء وينزل إلى الأرض من السماء،	.i fau lo kajde .e lo nu prije kei ca'o tolfarlu fi le terdi fe le tsani gi'e ca'o farlu fe le terdi fi le tsani	With gentleness and wisdom, it ascends from the earth to the sky and descends to the earth from the sky.	برِفق|وحُكم |يصعد |من |الأرض |إلى |السماء |وينزل |إلى |الأرض |من |السماء،||with-gentleness|and-wisdom|ascend.3SG.IMPF|from|DEF-earth|to|DEF-sky|and-descend.3SG.IMPF|to|DEF-earth|from|DEF-sky || .i fau lo kajde|.e lo nu prije kei|ca'o tolfarlu|fi|le terdi|fe|le tsani|gi'e ca'o farlu|fe|le terdi|fi|le tsani
وفيه قُوّة الأعلى والأسفل،	.i je fe tu'a ra vlipa fa le galtu .e le dizlo	And within it there is a power of the higher and the lower.	وفيه|قُوّة |الأعلى |والأسفل،||and-in-it|power|DEF-highest|and-DEF-lowest || .i je fe tu'a ra|vlipa|fa le galtu|.e le dizlo
لأنّ معه نور الأنوار فلذلك تهرب منه الظُّلمة،	.i ki'u bo fi tu'a ra traji fo le'i gusni .i se ki'u bo ca'o rivbi ra fa le manku	For with it is the light of lights, thus the darkness flees from it.	لأنّ|معه |نور |الأنوار |فلذلك |تهرب |منه |الظُّلمة،||الظُّلمة،|منه |تهرب |فلذلك |الأنوار |نور |معه |لأنّ||because|with-it|light|DEF-lights|so-for-that|flee.3SG.FEM.IMPF|from-it|DEF-darkness || .i ki'u bo|fi tu'a ra|traji|fo le'i gusni|.i se ki'u bo|ca'o rivbi|ra|fa le manku
قُوّة القوى	.i traji fo le'i vlipa	The power of powers.	قُوّة|القوى||power|DEF-powers || .i traji fo|le'i vlipa
يغلب كلّ شيء لطيف، يدخل في كلّ شيء غليظ،	.i ca'o jinga fi lo'i ro dacti co ralci .i ca'o pagre fe ce'e ne'i ro dacti co rufsu	It overcomes every subtle thing and penetrates every solid thing,	يغلب|كلّ |شيء |لطيف، |يدخل |في |كلّ |شيء |غليظ،||overcome.3SG.IMPF|every|thing|subtle|enter.3SG.IMPF|in|every|thing|coarse || .i ca'o jinga|fi lo'i ro|dacti|co ralci|.i ca'o pagre|fe ce'e ne'i|ro|dacti|co rufsu
على تكوين العالَم الأكبر تكوّن العمل،	.i ja'i lo du'u zbasu le munje co barda co'i zbasu le jai te gunka	According to the formation of the greater world this work got formed.	على|تكوين |العالَم |الأكبر |تكوّن |العمل،||upon|formation|DEF-world|DEF-greater|form.3SG.PERF|DEF-work || .i ja'i|lo du'u zbasu|le munje|co barda|co'i zbasu|le jai te gunka
فهذا فَخْرِي ولذلك سُمّيتُ هرمس المثلَّث بالحكمة.	.i ja'o la'e do'i du le se jgira be mi .i je seki'ubo se cmene fa mi zo .irmis. voi me le te ci mei be le'i prije	And this is my pride, and for this I was called Hermes, thrice greatest in wisdom.	فهذا|فَخْرِي |ولذلك |سُمّيتُ |هرمس |المثلَّث |بالحكمة.||so-this|pride-my|and-for-that|name.PASS-1SG|Hermes|DEF-triple|with-DEF-wisdom || .i ja'o la'e do'i|du le se jgira be mi|.i je seki'ubo|se cmene fa mi|zo .irmis.|voi me le te ci mei|be le'i prije